X,Y,COD_RIP,COD_REG,COD_PROV,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,POP_2011,CC_P,Shape_Leng,Shape_Area
17.5635926655307,40.5295683741942,"4","16","74","74008","074008",Francavilla Fontana,,"36955","0",73964.93976600000,178069063.39599999785
17.7044792859205,40.5732563467846,"4","16","74","74009","074009",Latiano,,"15045","0",37236.49349140000,55018226.58129999787
17.8058371929698,40.5384417534499,"4","16","74","74010","074010",Mesagne,,"27753","0",60710.47290790000,124594297.73100000620
16.3738063679047,40.0377504934777,"4","17","76","76027","076027",Cersosimo,,"718","0",27149.60700950000,24953797.82629999891
16.2049235041489,40.0909577832945,"4","17","76","76028","076028",Chiaromonte,,"1954","0",86263.30212250000,71431149.17249999940
16.0357338531803,40.3987955321309,"4","17","76","76029","076029",Corleto Perticara,,"2607","0",47639.31010370000,89812601.17900000513
16.0959316799938,40.0767313658108,"4","17","76","76030","076030",Episcopia,,"1467","0",23083.55430000000,29092287.46550000086
16.1552428486615,40.0749169071833,"4","17","76","76031","076031",Fardella,,"625","0",46302.37537060000,28370242.21440000087
17.6605989448837,40.4916490486888,"4","16","74","74011","074011",Oria,,"15228","0",58677.22123140000,83277557.20029999316
17.5490056512027,40.7300276404392,"4","16","74","74012","074012",Ostuni,,"31860","0",95921.46033000000,226699813.65900000930
17.8984954140004,40.4531424284656,"4","16","74","74013","074013",San Donaci,,"6869","0",27525.83739080000,34077484.52099999785
17.6363443938481,40.6052180599069,"4","16","74","74014","074014",San Michele Salentino,,"6371","0",29664.00592270000,26860670.12979999930
17.8261549259366,40.4307580914759,"4","16","74","74015","074015",San Pancrazio Salentino,,"10289","0",37656.52580450000,56039577.57169999927
18.0062740116509,40.5137215191526,"4","16","74","74016","074016",San Pietro Vernotico,,"13974","0",36713.51674360000,46932218.93039999902
15.7346540494011,40.8295299554084,"4","17","76","76032","076032",Filiano,,"3089","0",55709.89110060000,72559335.92170000076
15.854857237461,40.8567773458499,"4","17","76","76033","076033",Forenza,,"2209","0",65230.16703050000,115231385.44400000572
16.2197356600079,40.0507175316874,"4","17","76","76034","076034",Francavilla in Sinni,,"4282","0",32919.78630290000,46131427.63419999927
16.1343708269046,40.2910291580974,"4","17","76","76035","076035",Gallicchio,,"894","0",21241.16308670000,23831686.50160000101
16.1186843938772,40.8476148914898,"4","17","76","76036","076036",Genzano di Lucania,,"5915","0",72095.68600010000,209071790.43000000715
17.7036338586418,40.6409142670215,"4","16","74","74017","074017",San Vito dei Normanni,,"19620","0",53953.26992330000,67124618.45149999857
18.0529591811099,40.5045122656003,"4","16","74","74018","074018",Torchiarolo,,"5461","0",34491.04665240000,32314500.36369999871
17.7500786581488,40.4841111269757,"4","16","74","74019","074019",Torre Santa Susanna,,"10703","0",39080.66526450000,55248804.01770000160
17.4808256867435,40.5631553015805,"4","16","74","74020","074020",Villa Castelli,,"8958","0",26316.00669380000,35073816.14389999956
18.235913284254,39.912141534833,"4","16","75","75001","075001",Acquarica del Capo,,"4898","0",18553.08845380000,19058217.80299999937
18.3257627493805,39.8915822028145,"4","16","75","75002","075002",Alessano,,"6480","0",32188.35935910000,28507054.18059999868
18.059897597132,40.047799079056,"4","16","75","75003","075003",Alezio,,"5611","0",18473.72436770000,16593434.02070000023
18.0877588214301,39.9318012905897,"4","16","75","75004","075004",Alliste,,"6657","0",21376.53031930000,24054334.41189999878
18.3661519530324,39.9819781595702,"4","16","75","75005","075005",Andrano,,"4962","0",19755.87281890000,16272749.48230000027
18.1333252305076,40.1317364212447,"4","16","75","75006","075006",Aradeo,,"9755","0",14680.23914050000,8720165.14437000081
18.081264518757,40.3382032503967,"4","16","75","75007","075007",Arnesano,,"3953","0",24634.17642310000,13452022.05480000004
15.8801717031518,40.2941684550944,"4","17","76","76037","076037",Grumento Nova,,"1704","0",39016.41870350000,66864095.95470000058
16.1088737238729,40.3581314073392,"4","17","76","76038","076038",Guardia Perticara,,"580","0",30684.79683490000,53948536.60819999874
15.7766017166637,40.1575908656094,"4","17","76","76039","076039",Lagonegro,,"5725","0",46162.98656060000,113032921.81700000167
16.0121709772242,40.0838570849272,"4","17","76","76040","076040",Latronico,,"4748","0",39191.27704910000,76448103.47380000353
15.9786751063443,40.4534261970261,"4","17","76","76041","076041",Laurenzana,,"1944","0",43130.65966000000,95312894.15539999306
18.3572785434755,40.1477121139675,"4","16","75","75008","075008",Bagnolo del Salento,,"1879","0",13087.53075850000,6619252.27862999961
18.3073093670385,40.0550173073222,"4","16","75","75009","075009",Botrugno,,"2851","0",20357.18636730000,9539133.35895000026
18.292197907881,40.2456671308372,"4","16","75","75010","075010",Calimera,,"7264","0",15107.39768290000,10938942.80760000087
18.0016850692573,40.4107315790817,"4","16","75","75011","075011",Campi Salentina,,"10760","0",36124.83129790000,45666752.73680000007
18.3886219708428,40.1640877955924,"4","16","75","75012","075012",Cannole,,"1754","0",19110.11896700000,20319281.40859999880
18.2456838090988,40.2630739706098,"4","16","75","75013","075013",Caprarica di Lecce,,"2582","0",13170.99395110000,10482727.93520000018
18.0361490137769,40.3430035295691,"4","16","75","75014","075014",Carmiano,,"12096","0",21767.80037010000,24500729.69099999964
18.3495242559848,40.2093006999683,"4","16","75","75015","075015",Carpignano Salentino,,"3685","0",33447.54724490000,48983411.57349999994
18.1744182417095,40.0181018313437,"4","16","75","75016","075016",Casarano,,"20489","0",28258.72345800000,38558541.37910000235
18.2675315179584,40.2793154573263,"4","16","75","75017","075017",Castri di Lecce,,"2975","0",15409.29958850000,12947906.13649999909
18.3074543465341,40.1731652064145,"4","16","75","75018","075018",Castrignano de' Greci,,"4070","0",17204.63802930000,9410398.27452000044
18.3470579384405,39.8220261483983,"4","16","75","75019","075019",Castrignano del Capo,,"5334","0",24718.05132950000,20815205.54630000144
18.1982686329986,40.2957592864138,"4","16","75","75020","075020",Cavallino,,"11913","0",23992.36500950000,22170061.14889999852
15.8831350628595,40.070192295648,"4","17","76","76042","076042",Lauria,,"13262","0",69263.89279020000,176994217.38400000334
15.8396358576176,41.0752013083009,"4","17","76","76043","076043",Lavello,,"13590","0",69414.59872200000,134688345.01699998975
15.7322858228376,40.4239172477205,"4","17","76","76045","076045",Marsico Nuovo,,"4358","0",46057.32458820000,100494766.37299999595
15.8220064785377,40.3791768280315,"4","17","76","76046","076046",Marsicovetere,,"5341","0",28964.87954560000,38416807.85100000352
15.8469627461052,40.9182802580959,"4","17","76","76047","076047",Maschito,,"1730","0",37390.35889710000,46543929.82220000029
18.1705806206804,40.0716979311233,"4","16","75","75021","075021",Collepasso,,"6352","0",17173.81018970000,12803480.06949999928
18.0516639954328,40.2693614900575,"4","16","75","75022","075022",Copertino,,"23870","0",40620.88467530000,59251465.63030000031
18.2509509565092,40.1552778461296,"4","16","75","75023","075023",Corigliano d'Otranto,,"5771","0",27136.82114330000,28604398.80389999971
18.3806939828016,39.8833494039885,"4","16","75","75024","075024",Corsano,,"5632","0",11827.07883150000,8982917.65454000048
18.3219162187862,40.1522529623107,"4","16","75","75025","075025",Cursi,,"4251","0",12737.39665960000,9134248.04497000016
18.1979723556026,40.1086608869806,"4","16","75","75026","075026",Cutrofiano,,"9182","0",43875.25431590000,56594909.35469999909
18.3926034412552,39.9984108617037,"4","16","75","75027","075027",Diso,,"3073","0",17512.60245790000,11401931.19439999945
18.3721502842193,39.8420756763589,"4","16","75","75028","075028",Gagliano del Capo,,"5402","0",22553.30872060000,16374307.29480000027
18.1364564699561,40.1927400151245,"4","16","75","75029","075029",Galatina,,"27214","0",49028.10418650000,82165283.38060000539
18.0650796438031,40.1450790142525,"4","16","75","75030","075030",Galatone,,"15754","0",37022.37297790000,46768995.35459999740
15.6415222926016,41.0345759284165,"4","17","76","76048","076048",Melfi,,"17425","0",64392.15563240000,205864479.23500001431
16.1674282258576,40.3006710752278,"4","17","76","76049","076049",Missanello,,"548","0",28310.98938390000,22162895.79050000012
15.8532922899462,40.2162300758265,"4","17","76","76050","076050",Moliterno,,"4182","0",49242.85909500000,98774342.06689999998
15.9655940771668,41.0260053366645,"4","17","76","76051","076051",Montemilone,,"1725","0",47662.17309010000,114550567.66599999368
15.9959715921806,40.3145189753481,"4","17","76","76052","076052",Montemurro,,"1312","0",37875.28502320000,56629051.51600000262
17.9998869277591,40.0559291227328,"4","16","75","75031","075031",Gallipoli,,"20398","0",54747.10667360000,40669328.96710000187
18.3851110146462,40.105900087397,"4","16","75","75032","075032",Giuggianello,,"1249","0",15197.19900410000,10565289.87280000001
18.4332698734304,40.1305410282258,"4","16","75","75033","075033",Giurdignano,,"1928","0",16721.86267200000,14185908.31980000064
17.9221996106838,40.4125539369498,"4","16","75","75034","075034",Guagnano,,"5900","0",39717.44469390000,38787245.25280000269
18.1698418958728,40.3615371535927,"4","16","75","75035","075035",Lecce,,"89916","1",119925.03594500000,240832507.75799998641
18.1330410619885,40.2741075157004,"4","16","75","75036","075036",Lequile,,"8624","0",35086.57745130000,36276264.93630000204
15.4678273655359,40.7354697444507,"4","17","76","76053","076053",Muro Lucano,,"5568","0",49478.44988360000,127267329.28200000525
15.8098196130468,40.0831635013195,"4","17","76","76054","076054",Nemoli,,"1512","0",21144.36390980000,18963045.77730000019
16.3305104525582,40.0976915048441,"4","17","76","76055","076055",Noepoli,,"974","0",53664.25406440000,45774536.73709999770
16.0339876559791,40.7642693304877,"4","17","76","76056","076056",Oppido Lucano,,"3860","0",37637.43813240000,54251734.53540000319
15.9523666650166,40.9116566180427,"4","17","76","76057","076057",Palazzo San Gervasio,,"5027","0",42421.92985770000,62933865.71109999716
15.4129122035917,40.8430428494163,"4","17","76","76058","076058",Pescopagano,,"2022","0",45444.78442440000,70156280.31039999425
17.9705581737302,40.2904915157835,"4","16","75","75037","075037",Leverano,,"14069","0",40820.28121010000,49011839.93230000138
18.2357523460648,40.3203445195762,"4","16","75","75038","075038",Lizzanello,,"11549","0",25505.34397490000,25893951.32250000164
18.2950213846302,40.1207511681168,"4","16","75","75039","075039",Maglie,,"14819","0",34131.83183840000,21471278.58280000091
18.2913252663294,40.208046862428,"4","16","75","75040","075040",Martano,,"9320","0",19954.08809810000,22957075.21689999849
18.259877399461,40.2384039725931,"4","16","75","75041","075041",Martignano,,"1730","0",9233.55303256000,6321582.91296999995
18.1221001080132,40.0279783397756,"4","16","75","75042","075042",Matino,,"11704","0",26777.71348400000,26745700.79560000077
18.3790203696071,40.2667518235992,"4","16","75","75043","075043",Melendugno,,"9646","0",48832.95451080000,92391659.31389999390
18.1237390631158,39.9772638163412,"4","16","75","75044","075044",Melissano,,"7307","0",21501.13993450000,13037685.76339999959
18.2771020566603,40.1384970636625,"4","16","75","75045","075045",Melpignano,,"2209","0",23953.07666720000,11168367.71490000002
15.6389725326517,40.6422500104325,"4","17","76","76059","076059",Picerno,,"6080","0",40656.83661220000,78785680.10029999912
15.8520832086976,40.7567527875614,"4","17","76","76060","076060",Pietragalla,,"4267","0",36823.23669310000,64974771.63949999958
16.077474484626,40.4877795577966,"4","17","76","76061","076061",Pietrapertosa,,"1108","0",45485.66126200000,66958744.45180000365
15.7890500339093,40.578028209913,"4","17","76","76062","076062",Pignola,,"6699","0",38403.17803020000,56789538.50659999996
15.8068468015019,40.6594994967564,"4","17","76","76063","076063",Potenza,,"66777","1",61582.43698520000,175283759.23800000548
15.7068390748455,40.9865564086428,"4","17","76","76064","076064",Rapolla,,"4430","0",29438.85653160000,30402400.42720000073
18.3080762061545,39.966292239518,"4","16","75","75046","075046",Miggiano,,"3684","0",12707.76838390000,7740422.79373000003
18.4161944420714,40.0859184350447,"4","16","75","75047","075047",Minervino di Lecce,,"3729","0",21796.44582100000,18061571.02899999917
18.0899032321554,40.3167666017368,"4","16","75","75048","075048",Monteroni di Lecce,,"13881","0",17561.65218660000,16877940.25129999965
18.3135997865027,39.9843046484694,"4","16","75","75049","075049",Montesano Salentino,,"2677","0",14117.00960360000,8823514.70549000055
18.305726190779,39.8475744161369,"4","16","75","75050","075050",Morciano di Leuca,,"3416","0",21409.35284590000,13051591.81660000049
18.3391379883298,40.110982779756,"4","16","75","75051","075051",Muro Leccese,,"5091","0",20710.85217150000,17174615.93219999969
17.9569752626854,40.2324051572124,"4","16","75","75052","075052",NardÃ²,,"31688","0",89163.22112849999,193068156.38199999928
18.1257525461546,40.0971771599563,"4","16","75","75053","075053",Neviano,,"5514","0",18738.35776530000,16230878.60080000013
18.3216410236057,40.0292552352667,"4","16","75","75054","075054",Nociglia,,"2456","0",21384.68929700000,10724687.52260000072
18.0439607936276,40.3730809685246,"4","16","75","75055","075055",Novoli,,"8211","0",25834.86972330000,17780975.50670000166
18.402513145979,40.0260894093396,"4","16","75","75056","075056",Ortelle,,"2359","0",15980.39771330000,9989338.88705999963
15.4965532291962,40.855224649816,"4","17","76","76065","076065",Rapone,,"1013","0",24168.70285990000,30230846.61479999870
15.6154721056016,40.9239594457736,"4","17","76","76066","076066",Rionero in Vulture,,"13444","0",56013.05840460000,53109278.71809999645
15.7283205661921,40.8981372146771,"4","17","76","76067","076067",Ripacandida,,"1733","0",25907.81240650000,34138670.10880000144
16.2092971164682,40.2277133268668,"4","17","76","76069","076069",Roccanova,,"1644","0",36107.89229910000,61675680.70160000026
16.0552187187656,39.9320058214517,"4","17","76","76070","076070",Rotonda,,"3519","0",30842.11083510000,42490500.53209999949
15.6913434071359,40.7016905887121,"4","17","76","76071","076071",Ruoti,,"3542","0",34075.07561360000,56132062.59290000051
16.302473051232,39.9065581909009,"4","18","78","78120","078120",San Lorenzo Bellizzi,,"746","0",38144.40407680000,40421472.54940000176
16.2644183097391,39.6845632770774,"4","18","78","78121","078121",San Lorenzo del Vallo,,"3465","0",25633.31006370000,23217052.42130000144
16.0822822867566,39.3065556342194,"4","18","78","78122","078122",San Lucido,,"5940","0",23742.46452340000,26395351.49870000035
16.164969814738,39.5822137562898,"4","18","78","78123","078123",San Marco Argentano,,"7282","0",52818.86796570000,80144354.53049999475
16.1342444771116,39.4815060598687,"4","18","78","78124","078124",San Martino di Finita,,"1207","0",28139.58989980000,24028647.52360000089
15.7980687306649,39.8487391298806,"4","18","78","78125","078125",San Nicola Arcella,,"1751","0",15792.37447970000,11418837.83180000074
16.1102559475017,39.122413733373,"4","18","78","78126","078126",San Pietro in Amantea,,"534","0",20189.56385170000,9541463.11665000021
16.3512812524568,39.3572987008968,"4","18","78","78127","078127",San Pietro in Guarano,,"3649","0",40258.09846100000,48038665.78880000114
16.1586320903699,38.1537093597719,"4","18","80","80012","080012",Bovalino,,"8814","0",20820.80236220000,17813584.50769999996
15.9413649459921,37.9455978392356,"4","18","80","80013","080013",Bova Marina,,"4142","0",24876.91028860000,29141115.55810000002
16.0723650882769,37.9696656224172,"4","18","80","80014","080014",Brancaleone,,"3624","0",26824.52975070000,36466419.59820000082
16.0673971056603,38.0204836558126,"4","18","80","80015","080015",Bruzzano Zeffirio,,"1211","0",27239.00677630000,20483818.18420000002
15.723895700915,38.1910098142981,"4","18","80","80016","080016",Calanna,,"979","0",16105.65151640000,10930580.21429999918
16.5169890070005,38.4256102893367,"4","18","80","80017","080017",Camini,,"715","0",21665.43553190000,17121301.61879999936
15.6677702103659,38.217259834016,"4","18","80","80018","080018",Campo Calabro,,"4410","0",13043.90057360000,7741498.14981000032
16.0182360153917,38.5152538416142,"4","18","80","80019","080019",Candidoni,,"389","0",47706.57909540000,27772023.08150000125
16.1817810971557,38.3205012685036,"4","18","80","80020","080020",Canolo,,"801","0",24393.15002770000,28258955.43989999965
16.101022145835,38.0679787711407,"4","18","80","80021","080021",Caraffa del Bianco,,"532","0",17301.85209220000,11520296.00889999978
16.0369567235071,39.6675846014192,"4","18","78","78128","078128",San Sosti,,"2200","0",49310.37353720000,43747496.94080000371
16.0871329860861,39.5956864249387,"4","18","78","78129","078129",Santa Caterina Albanese,,"1244","0",20922.72746370000,17539224.38760000095
15.8448308652116,39.8265769889153,"4","18","78","78130","078130",Santa Domenica Talao,,"1272","0",29132.33201290000,36842407.75209999830
15.9736948758779,39.623034610777,"4","18","78","78131","078131",Sant'Agata di Esaro,,"1990","0",34275.94887290000,46962596.44579999894
15.8379614242116,39.7535215673119,"4","18","78","78132","078132",Santa Maria del Cedro,,"4897","0",19238.08678070000,17914595.64240000024
16.3044221060492,39.5753942301851,"4","18","78","78133","078133",Santa Sofia d'Epiro,,"2748","0",32200.71510230000,39251544.82460000366
16.3857472798334,39.2002922205536,"4","18","78","78134","078134",Santo Stefano di Rogliano,,"1640","0",29938.33732400000,19788881.42760000005
16.1475231371548,39.3675608308403,"4","18","78","78135","078135",San Vincenzo La Costa,,"2158","0",19347.43231420000,18669524.65850000083
15.8025586010353,38.0909412974974,"4","18","80","80022","080022",Cardeto,,"1822","0",33486.82062210000,37279134.18630000204
16.0665479287053,38.1831914254756,"4","18","80","80023","080023",Careri,,"2410","0",33013.24429960000,38822702.45269999653
16.1032317148065,38.1168152026481,"4","18","80","80024","080024",Casignana,,"773","0",24896.77459600000,23940402.43100000173
16.3998567040413,38.3945784771981,"4","18","80","80025","080025",Caulonia,,"7060","0",57871.04513940000,101305724.36200000346
16.118436861948,38.2603156980223,"4","18","80","80026","080026",CiminÃ ,,"595","0",31579.80234700000,49251097.30520000309
16.1343287090068,38.4105485274785,"4","18","80","80027","080027",Cinquefrondi,,"6492","0",30642.31144890000,30346337.04769999906
16.0739301459526,38.3606271757882,"4","18","80","80028","080028",Cittanova,,"10344","0",52489.16282670000,61215310.27629999816
16.1259223707574,39.7803171702884,"4","18","78","78136","078136",Saracena,,"3964","0",58285.55527370000,108902101.70000000298
16.8991655623172,39.4515763105619,"4","18","78","78137","078137",Scala Coeli,,"1141","0",46371.37951830000,66919344.53140000254
15.8047628305997,39.8012893487267,"4","18","78","78138","078138",Scalea,,"10152","0",23293.00953150000,22499661.67909999937
16.3106192577308,39.1270257399919,"4","18","78","78139","078139",Scigliano,,"1308","0",22761.91817900000,17245909.27340000123
16.124834404742,39.0862992084192,"4","18","78","78140","078140",Serra d'Aiello,,"549","0",11049.96007950000,4673431.57012000028
16.5044869414239,39.3003184396645,"4","18","78","78141","078141",Serra Pedace,,"1002","0",57094.11416470000,59770601.09700000286
16.3153902225916,39.692638891427,"4","18","78","78142","078142",Spezzano Albanese,,"7157","0",29099.76048740000,32532498.29789999872
15.8789632287196,37.9800171996543,"4","18","80","80029","080029",Condofuri,,"5074","0",40127.34917850000,60272857.81419999897
15.9063613572464,38.234427383373,"4","18","80","80030","080030",Cosoleto,,"916","0",46378.05464630000,35153806.82180000097
15.9219109962892,38.2205100350401,"4","18","80","80031","080031",Delianuova,,"3436","0",23882.19909450000,21849367.04560000077
16.0659861368086,38.4689999058063,"4","18","80","80032","080032",Feroleto della Chiesa,,"1772","0",13327.52286830000,7791429.14436000027
16.0993474989128,38.0276208622873,"4","18","80","80033","080033",Ferruzzano,,"745","0",21678.71911810000,19044241.36899999902
15.6995320854329,38.2154924266204,"4","18","80","80034","080034",Fiumara,,"1021","0",11230.69102620000,6374443.06233999971
16.1657123656223,38.462672763107,"4","18","80","80035","080035",Galatro,,"1778","0",46493.63521500000,50901708.74279999733
16.2031980654302,38.2792166985145,"4","18","80","80036","080036",Gerace,,"2772","0",31973.05022160000,29143151.28970000148
16.1597976068678,38.4337745153821,"4","18","80","80037","080037",Giffone,,"1946","0",20428.56490210000,14390543.39670000039
16.4884724885172,39.3489420328199,"4","18","78","78143","078143",Spezzano della Sila,,"4490","0",58418.76907170000,80205762.76160000265
16.4862131435868,39.3223078722882,"4","18","78","78144","078144",Spezzano Piccolo,,"2084","0",64141.61954430000,48204326.21260000020
16.2726077743701,39.6260318119185,"4","18","78","78145","078145",Tarsia,,"2139","0",35953.57165980000,48430501.43100000173
16.3609841160205,39.6628423715147,"4","18","78","78146","078146",Terranova da Sibari,,"4999","0",35527.74130050000,43336315.27839999646
16.9536180444536,39.4607496178957,"4","18","78","78147","078147",Terravecchia,,"1019","0",19656.06937760000,20293681.68250000104
16.1802161817641,39.5061031421374,"4","18","78","78148","078148",Torano Castello,,"4573","0",25935.08681600000,31222052.06890000030
15.9209786573016,38.4300224225931,"4","18","80","80038","080038",Gioia Tauro,,"19063","0",32232.63850860000,39268172.42140000314
16.3156413225762,38.3577020737724,"4","18","80","80039","080039",Gioiosa Ionica,,"7014","0",27584.40202730000,36091080.66089999676
16.2686645951352,38.3759815238948,"4","18","80","80040","080040",Grotteria,,"3274","0",49397.77938440000,37775741.67629999667
15.7548552446198,38.186712200411,"4","18","80","80041","080041",Laganadi,,"412","0",16182.88575980000,8220349.52512999997
16.0641187502707,38.4955470445986,"4","18","80","80042","080042",Laureana di Borrello,,"5289","0",39622.54595400000,34687661.01749999821
16.2389465703416,38.2381165566685,"4","18","80","80043","080043",Locri,,"12459","0",22450.82763930000,25852190.42579999939
16.2135820066893,38.3762738192959,"4","18","80","80044","080044",Mammola,,"2971","0",43022.88827310000,81114416.03919999301
16.3335601121855,38.320513142502,"4","18","80","80045","080045",Marina di Gioiosa Ionica,,"6515","0",20682.67669690000,15927061.10410000011
15.8285729540434,39.9646291265088,"4","18","78","78149","078149",Tortora,,"5997","0",40102.31551000000,58269074.24130000174
16.5216912395669,39.8801251331094,"4","18","78","78150","078150",Trebisacce,,"8734","0",23728.40380400000,26540310.16880000010
16.3073520284385,39.2819491282548,"4","18","78","78151","078151",Trenta,,"2722","0",10018.37181730000,4564844.56510000024
16.4359064689326,39.5875321917114,"4","18","78","78152","078152",Vaccarizzo Albanese,,"1184","0",14190.06462110000,8845495.03545000032
15.9353689863106,39.7600766785061,"4","18","78","78153","078153",Verbicaro,,"3212","0",34827.55263610000,32770642.48779999837
16.4746863968148,39.8304455961322,"4","18","78","78154","078154",Villapiana,,"5181","0",29077.72263810000,39916558.70560000092
16.2757719554337,39.3162133459176,"4","18","78","78155","078155",Zumpano,,"2468","0",12722.19260700000,7979576.58002999984
16.6020832264816,39.0451505751925,"4","18","79","79002","079002",Albi,,"1010","0",37648.71987980000,29300121.09059999883
16.4433555549318,38.7922802239804,"4","18","79","79003","079003",Amaroni,,"1885","0",15884.63054380000,10027030.31059999950
16.450016853775,38.9435792483104,"4","18","79","79004","079004",Amato,,"837","0",23144.72008750000,21202492.72159999982
16.0987801689479,38.4477759121859,"4","18","80","80046","080046",Maropati,,"1583","0",18150.58238960000,10512470.13770000078
16.2971973965297,38.3956003684419,"4","18","80","80047","080047",Martone,,"554","0",27390.76068920000,7898842.35848999955
15.8696364157476,38.2939356336995,"4","18","80","80048","080048",MelicuccÃ ,,"1001","0",17780.80501230000,17853967.56650000066
16.0452934733088,38.4453549098037,"4","18","80","80049","080049",Melicucco,,"5045","0",16586.89476620000,6406695.85341999959
15.7850756298762,37.9525093968985,"4","18","80","80050","080050",Melito di Porto Salvo,,"11115","0",33921.34362610000,35349830.28700000048
16.0565210818296,38.3052744158708,"4","18","80","80051","080051",Molochio,,"2643","0",32366.61139050000,37980944.56250000000
16.55981394856,38.4497466194715,"4","18","80","80052","080052",Monasterace,,"3369","0",17668.90551850000,15543944.11079999991
15.7459107935615,37.985085903568,"4","18","80","80053","080053",Montebello Jonico,,"6242","0",39381.98020700000,56528375.88400000334
15.7031683036028,38.0020067810296,"4","18","80","80054","080054",Motta San Giovanni,,"6122","0",33405.69263840000,46270538.58489999920
16.8077238353795,38.98736440929,"4","18","79","79005","079005",Andali,,"795","0",25947.98855480000,17925333.30020000041
16.4373085968797,38.6805673716705,"4","18","79","79007","079007",Argusto,,"529","0",14218.27514410000,6842278.53832999989
16.5104519294069,38.5695471486334,"4","18","79","79008","079008",Badolato,,"3183","0",33606.57312060000,37263204.42149999738
16.8425339654599,38.9894570506676,"4","18","79","79009","079009",Belcastro,,"1400","0",46555.59987150000,54235552.50450000167
16.5423003077714,38.8212801431982,"4","18","79","79011","079011",Borgia,,"7418","0",37732.86707180000,41959548.78930000216
16.8513706027315,38.9384734439016,"4","18","79","79012","079012",Botricello,,"4906","0",19361.52975310000,14989559.35219999962
16.5076783505452,38.8741288188367,"4","18","79","79017","079017",Caraffa di Catanzaro,,"1960","0",27958.06972680000,24906348.26429999992
16.4020975056181,38.6348497010999,"4","18","79","79018","079018",Cardinale,,"2334","0",26230.09004680000,29954558.48820000142
15.97680594602,38.2884403874866,"4","18","80","80055","080055",Oppido Mamertina,,"5406","0",43202.75996860000,58904386.66550000012
16.0088345746491,37.9560449844751,"4","18","80","80056","080056",Palizzi,,"2297","0",30765.36979540000,52075499.18530000001
15.8733043998424,38.378428511193,"4","18","80","80057","080057",Palmi,,"18721","0",26071.79861300000,31874835.60740000010
16.4308422114649,38.4691384910262,"4","18","80","80058","080058",Pazzano,,"640","0",22797.77524910000,15954655.92270000093
16.4397121550772,38.424412064346,"4","18","80","80059","080059",Placanica,,"1250","0",25362.95383960000,29719134.80099999905
16.0658014933066,38.221823230443,"4","18","80","80060","080060",PlatÃ¬,,"3711","0",34105.25424180000,50867942.06560000032
16.060439699217,38.4125599050364,"4","18","80","80061","080061",Polistena,,"10742","0",17301.93923400000,11726210.62710000016
16.2119970381213,38.2205942143261,"4","18","80","80062","080062",Portigliola,,"1205","0",13681.55208280000,5602352.84147000033
17.085546502096,41.049978970048,"4","16","72","72028","072028",Mola di Bari,,"25567","0",36501.38326280000,51581989.48070000112
16.5852552375137,41.1950187002757,"4","16","72","72029","072029",Molfetta,,"60433","0",37058.06109540000,58635470.80550000072
17.2953120066975,40.9387544788466,"4","16","72","72030","072030",Monopoli,,"48529","0",67652.63827840000,158314657.86000001431
17.1006202385789,40.7649734900326,"4","16","72","72031","072031",Noci,,"19285","0",61589.53304870000,150559269.13100001216
16.9863797248564,41.0438950709196,"4","16","72","72032","072032",Noicattaro,,"25710","0",32883.39247150000,40625968.07310000062
16.6524656140663,41.0411373932343,"4","16","72","72033","072033",Palo del Colle,,"21555","0",44014.64635610000,79752587.80550000072
16.2496503481715,40.9204778475797,"4","16","72","72034","072034",Poggiorsini,,"1418","0",27448.88157080000,43745691.87250000238
16.4433384421195,39.0475886175403,"4","18","79","79020","079020",Carlopoli,,"1622","0",23082.28934390000,16367491.78600000031
16.6024318571345,38.890247103338,"4","18","79","79023","079023",Catanzaro,,"89364","1",50317.39855330000,113224793.37299999595
16.3904284517697,38.733827330693,"4","18","79","79024","079024",Cenadi,,"598","0",19737.63268620000,11741703.15259999968
16.4340022980913,38.7370703511334,"4","18","79","79025","079025",Centrache,,"415","0",14462.05833930000,8488136.76335000060
16.7516921448818,39.0159084043425,"4","18","79","79027","079027",Cerva,,"1269","0",33806.28357070000,21356469.82409999892
16.3931100834159,38.6903335279317,"4","18","79","79029","079029",Chiaravalle Centrale,,"5883","0",27546.66985350000,23879839.09730000049
16.4802319176519,39.0206117362861,"4","18","79","79030","079030",Cicala,,"1008","0",16712.21543320000,9307988.99001000077
16.2797806611448,39.0448514239647,"4","18","79","79033","079033",Conflenti,,"1437","0",35116.36402230000,29114201.26249999925
15.6577869650146,38.0917410451422,"4","18","80","80063","080063",Reggio di Calabria,,"180817","1",100802.19314600001,238420164.78499999642
16.5075817718057,38.4050019988304,"4","18","80","80064","080064",Riace,,"1793","0",19879.48870200000,16711488.17159999907
15.9699626024012,38.4150496702014,"4","18","80","80065","080065",Rizziconi,,"7806","0",35161.45525050000,40867060.90420000255
15.8843885811767,38.0834767295861,"4","18","80","80066","080066",Roccaforte del Greco,,"550","0",43417.51073650000,43571829.18469999731
16.3745373197862,38.3471591769803,"4","18","80","80067","080067",Roccella Ionica,,"6434","0",44968.47570990000,38298575.54519999772
17.2014360520217,40.992667049053,"4","16","72","72035","072035",Polignano a Mare,,"17567","0",49525.88462910000,63584254.87810000032
17.0886303008658,40.8423384529958,"4","16","72","72036","072036",Putignano,,"27083","0",54962.08448380000,99464941.14180000126
